SIDO,GUGUN,DONG,ADD,latitude,longitude,,,,
서울,강남구,신사동,서울 강남구 신사동,37.5226879,127.0252724,,,,
서울,강남구,압구정동,서울 강남구 압구정동,37.5305954,127.0306881,,,,
서울,강남구,역삼1동,서울 강남구 역삼1동,37.4952107,127.0331888,,,,
서울,강남구,역삼2동,서울 강남구 역삼2동,37.4959889,127.0467425,,,,
서울,강남구,역삼동,서울 강남구 역삼동,37.4999072,127.0373932,,,,
서울,강남구,율현동,서울 강남구 율현동,37.4720063,127.1104558,,,,
서울,강남구,일원1동,서울 강남구 일원1동,37.4917961,127.0879606,,,,
서울,강남구,일원2동,서울 강남구 일원2동,37.4921008,127.073629,,,,
서울,강남구,일원동,서울 강남구 일원동,37.4810133,127.0801089,,,,
서울,강남구,일원본동,서울 강남구 일원본동,37.4833521,127.086378,,,,
서울,강남구,자곡동,서울 강남구 자곡동,37.474172,127.0950243,,,,
서울,강남구,청담동,서울 강남구 청담동,37.5231998,127.0486655,,,,
서울,강동구,강일동,서울 강동구 강일동,37.5684824,127.1780886,,,,
서울,강동구,고덕1동,서울 강동구 고덕1동,37.558983,127.1489257,,,,
서울,강동구,고덕2동,서울 강동구 고덕2동,37.5604551,127.1643122,,,,
서울,강동구,고덕동,서울 강동구 고덕동,37.5632814,127.1570594,,,,
서울,강동구,길동,서울 강동구 길동,37.5392074,127.1461206,,,,
서울,강동구,둔촌1동,서울 강동구 둔촌1동,37.5234321,127.1366779,,,,
서울,강동구,둔촌2동,서울 강동구 둔촌2동,37.53332,127.1419272,,,,
서울,강동구,둔촌동,서울 강동구 둔촌동,37.5272032,127.144105,,,,
서울,강동구,명일1동,서울 강동구 명일1동,37.5497341,127.1459813,,,,
서울,강동구,명일2동,서울 강동구 명일2동,37.5463186,127.1512869,,,,
서울,강동구,명일동,서울 강동구 명일동,37.5502209,127.1500409,,,,
서울,강동구,상일동,서울 강동구 상일동,37.5511064,127.1646653,,,,
서울,강동구,서울강동우체국사서함,서울 강동구 서울강동우체국사서함,37.5301251,127.123762,,,,
서울,강동구,성내1동,서울 강동구 성내1동,37.530375,127.1223451,,,,
서울,강동구,성내2동,서울 강동구 성내2동,37.5323199,127.1294284,,,,
서울,강동구,성내3동,서울 강동구 성내3동,37.5259868,127.1329002,,,,
서울,강동구,성내동,서울 강동구 성내동,37.5302922,127.1287651,,,,
서울,강동구,암사1동,서울 강동구 암사1동,37.5514287,127.1325655,,,,
서울,강동구,암사2동,서울 강동구 암사2동,37.5517335,127.1272331,,,,
서울,강동구,암사3동,서울 강동구 암사3동,37.5552053,127.1382039,,,,
서울,강동구,암사동,서울 강동구 암사동,37.558248,127.1304539,,,,
서울,강동구,천호1동,서울 강동구 천호1동,37.5450685,127.1367043,,,,
서울,강동구,천호2동,서울 강동구 천호2동,37.543462,127.1231788,,,,
서울,강동구,천호3동,서울 강동구 천호3동,37.539763,127.1297892,,,,
서울,강동구,천호동,서울 강동구 천호동,37.5439937,127.1256452,,,,
서울,강북구,미아동,서울 강북구 미아동,37.6215554,127.0254727,,,,
서울,강북구,번1동,서울 강북구 번1동,37.6378322,127.0287962,,,,
서울,강북구,번2동,서울 강북구 번2동,37.6321391,127.0386284,,,,
서울,강북구,번3동,서울 강북구 번3동,37.625834,127.0465718,,,,
서울,강북구,번동,서울 강북구 번동,37.6279206,127.037216,,,,
서울,강북구,삼각산동,서울 강북구 삼각산동,37.6166126,127.0174369,,,,
서울,강북구,삼양동,서울 강북구 삼양동,37.620695,127.0127143,,,,
서울,강북구,서울강북우체국사서함,서울 강북구 서울강북우체국사서함,37.624056,127.028102,,,,
서울,강북구,송중동,서울 강북구 송중동,37.615974,127.0336574,,,,
서울,강북구,송천동,서울 강북구 송천동,37.6180845,127.0237133,,,,
서울,강북구,수유1동,서울 강북구 수유1동,37.6333886,127.0173245,,,,
서울,강북구,수유2동,서울 강북구 수유2동,37.6446372,127.0198799,,,,
서울,강북구,수유3동,서울 강북구 수유3동,37.63886,127.0231577,,,,
서울,강북구,수유동,서울 강북구 수유동,37.6387326,127.0089103,,,,
서울,강북구,우이동,서울 강북구 우이동,37.6479697,127.0118806,,,,
서울,강북구,인수동,서울 강북구 인수동,37.6351934,127.0191862,,,,
서울,강서구,가양1동,서울 강서구 가양1동,37.5691433,126.8403436,,,,
서울,강서구,가양2동,서울 강서구 가양2동,37.5672827,126.8510926,,,,
서울,강서구,가양3동,서울 강서구 가양3동,37.5610056,126.8604808,,,,
서울,강서구,가양동,서울 강서구 가양동,37.5648322,126.8342406,,,,
서울,강서구,개화동,서울 강서구 개화동,37.5859845,126.8040311,,,,
서울,강서구,공항동,서울 강서구 공항동,37.558949,126.8103748,,,,
서울,강서구,과해동,서울 강서구 과해동,37.5665478,126.7865769,,,,
서울,강서구,내발산동,서울 강서구 내발산동,37.5546422,126.834636,,,,
서울,강서구,등촌1동,서울 강서구 등촌1동,37.5558122,126.8589261,,,,
서울,강서구,등촌2동,서울 강서구 등촌2동,37.5425909,126.8624812,,,,
서울,강서구,등촌3동,서울 강서구 등촌3동,37.5588666,126.8477051,,,,
서울,강서구,등촌동,서울 강서구 등촌동,37.558653,126.8532512,,,,
서울,강서구,마곡동,서울 강서구 마곡동,37.5764888,126.8307466,,,,
서울,강서구,방화1동,서울 강서구 방화1동,37.5714755,126.8122083,,,,
서울,강서구,방화2동,서울 강서구 방화2동,37.566671,126.8066809,,,,
서울,강서구,방화3동,서울 강서구 방화3동,37.5785856,126.8136239,,,,
서울,강서구,방화동,서울 강서구 방화동,37.5764563,126.813873,,,,
서울,강서구,서울강서우체국사서함,서울 강서구 서울강서우체국사서함,37.565282,126.840816,,,,
서울,강서구,서울화곡우체국사서함,서울 강서구 서울화곡우체국사서함,37.5509786,126.8495382,,,,
서울,강서구,염창동,서울 강서구 염창동,37.5537847,126.871036,,,,
서울,강서구,오곡동,서울 강서구 오곡동,37.5523346,126.784398,,,,
서울,강서구,오쇠동,서울 강서구 오쇠동,37.5435816,126.7965682,,,,
서울,강서구,외발산동,서울 강서구 외발산동,37.5472236,126.8210719,,,,
서울,강서구,우장산동,서울 강서구 우장산동,37.5480629,126.841817,,,,
서울,강서구,화곡1동,서울 강서구 화곡1동,37.530398,126.8415945,,,,
서울,강서구,화곡2동,서울 강서구 화곡2동,37.5319531,126.8544552,,,,
서울,강서구,화곡3동,서울 강서구 화곡3동,37.5425905,126.8382335,,,,
서울,강서구,화곡4동,서울 강서구 화곡4동,37.5330091,126.8632873,,,,
서울,강서구,화곡6동,서울 강서구 화곡6동,37.5517566,126.8500661,,,,
서울,강서구,화곡8동,서울 강서구 화곡8동,37.5326759,126.8485388,,,,
서울,강서구,화곡동,서울 강서구 화곡동,37.5381184,126.8471024,,,,
서울,강서구,화곡본동,서울 강서구 화곡본동,37.5440075,126.8477326,,,,
서울,관악구,낙성대동,서울 관악구 낙성대동,37.4762397,126.9583907,,,,
서울,관악구,난곡동,서울 관악구 난곡동,37.4693789,126.9202006,,,,
서울,관악구,난향동,서울 관악구 난향동,37.4616858,126.9188389,,,,
서울,관악구,남현동,서울 관악구 남현동,37.4744623,126.9777778,,,,
서울,관악구,대학동,서울 관악구 대학동,37.470546,126.9368929,,,,
서울,관악구,미성동,서울 관악구 미성동,37.476128,126.9156168,,,,
서울,관악구,보라매동,서울 관악구 보라매동,37.4880718,126.9326988,,,,
서울,관악구,봉천동,서울 관악구 봉천동,37.4794085,126.9535822,,,,
서울,관악구,삼성동,서울 관악구 삼성동,37.470074,126.9329493,,,,
서울,관악구,서림동,서울 관악구 서림동,37.4749615,126.934949,,,,
서울,관악구,서울관악우체국사서함,서울 관악구 서울관악우체국사서함,37.484961,126.933138,,,,
서울,관악구,서원동,서울 관악구 서원동,37.4797388,126.9313932,,,,
서울,관악구,성현동,서울 관악구 성현동,37.4894329,126.9481693,,,,
서울,관악구,신림동,서울 관악구 신림동,37.4626176,126.9383251,,,,
서울,관악구,신사동,서울 관악구 신사동,37.4852939,126.9180613,,,,
서울,관악구,신원동,서울 관악구 신원동,37.4815445,126.9273105,,,,
서울,관악구,은천동,서울 관악구 은천동,37.4869051,126.94142,,,,
서울,관악구,인헌동,서울 관악구 인헌동,37.475074,126.965307,,,,
서울,관악구,조원동,서울 관악구 조원동,37.4810442,126.9090343,,,,
서울,관악구,중앙동,서울 관악구 중앙동,37.4841276,126.9497523,,,,
서울,관악구,청룡동,서울 관악구 청룡동,37.4791001,126.9416142,,,,
서울,관악구,청림동,서울 관악구 청림동,37.4917938,126.9586402,,,,
서울,관악구,행운동,서울 관악구 행운동,37.4805452,126.9571127,,,,
서울,광진구,광장동,서울 광진구 광장동,37.5469557,127.1032355,,,,
서울,광진구,구의1동,서울 광진구 구의1동,37.5424289,127.0857094,,,,
서울,광진구,구의2동,서울 광진구 구의2동,37.5473444,127.0900148,,,,
서울,광진구,구의3동,서울 광진구 구의3동,37.5389296,127.0976813,,,,
서울,광진구,구의동,서울 광진구 구의동,37.5466951,127.0914159,,,,
서울,광진구,군자동,서울 광진구 군자동,37.5530066,127.0736292,,,,
서울,광진구,능동,서울 광진구 능동,37.55049,127.0814369,,,,
서울,광진구,동서울우편집중국사서함,서울 광진구 동서울우편집중국사서함,37.5355128,127.0861265,,,,
서울,광진구,서울광진우체국사서함,서울 광진구 서울광진우체국사서함,37.5377348,127.0904594,,,,
서울,광진구,자양1동,서울 광진구 자양1동,37.5344848,127.0822379,,,,
서울,광진구,자양2동,서울 광진구 자양2동,37.5287076,127.0846269,,,,
서울,광진구,자양3동,서울 광진구 자양3동,37.5337907,127.0729889,,,,
서울,광진구,자양4동,서울 광진구 자양4동,37.5401508,127.0650175,,,,
서울,광진구,자양동,서울 광진구 자양동,37.5324005,127.0715809,,,,
서울,광진구,중곡1동,서울 광진구 중곡1동,37.5606486,127.0799594,,,,
서울,광진구,중곡2동,서울 광진구 중곡2동,37.5602037,127.0815433,,,,
서울,광진구,중곡3동,서울 광진구 중곡3동,37.5687026,127.0800152,,,,
서울,광진구,중곡4동,서울 광진구 중곡4동,37.5653701,127.0874036,,,,
서울,광진구,중곡동,서울 광진구 중곡동,37.5626197,127.0853672,,,,
서울,광진구,화양동,서울 광진구 화양동,37.5435547,127.073456,,,,
서울,구로구,가리봉동,서울 구로구 가리봉동,37.4823943,126.888251,,,,
서울,구로구,개봉1동,서울 구로구 개봉1동,37.5021516,126.8471508,,,,
서울,구로구,개봉2동,서울 구로구 개봉2동,37.4907641,126.8564832,,,,
서울,구로구,개봉3동,서울 구로구 개봉3동,37.4859037,126.8537616,,,,
서울,구로구,개봉동,서울 구로구 개봉동,37.4888722,126.8557494,,,,
서울,구로구,고척1동,서울 구로구 고척1동,37.5003741,126.8627053,,,,
서울,구로구,고척2동,서울 구로구 고척2동,37.5065122,126.8583166,,,,
서울,구로구,고척동,서울 구로구 고척동,37.5011414,126.8625002,,,,
서울,구로구,구로1동,서울 구로구 구로1동,37.4929862,126.8757043,,,,
서울,구로구,구로2동,서울 구로구 구로2동,37.4912925,126.8834535,,,,
서울,구로구,구로3동,서울 구로구 구로3동,37.4859324,126.8932857,,,,
서울,구로구,구로4동,서울 구로구 구로4동,37.4855983,126.8866194,,,,
서울,구로구,구로5동,서울 구로구 구로5동,37.5000966,126.8893137,,,,
서울,구로구,구로동,서울 구로구 구로동,37.4951854,126.8820641,,,,
서울,구로구,구로디지털단지우체국사서함,서울 구로구 구로디지털단지우체국사서함,37.483266,126.898507,,,,
서울,구로구,궁동,서울 구로구 궁동,37.5003075,126.8289067,,,,
서울,구로구,신도림동,서울 구로구 신도림동,37.509469,126.882105,,,,
서울,구로구,오류1동,서울 구로구 오류1동,37.4967632,126.8450681,,,,
서울,구로구,오류2동,서울 구로구 오류2동,37.4887641,126.8395129,,,,
서울,구로구,오류동,서울 구로구 오류동,37.4901258,126.8385254,,,,
서울,구로구,온수동,서울 구로구 온수동,37.4939934,126.8206441,,,,
서울,구로구,천왕동,서울 구로구 천왕동,37.4803813,126.8415075,,,,
서울,구로구,항동,서울 구로구 항동,37.481088,126.8250625,,,,
서울,금천구,가산동,서울 금천구 가산동,37.4758795,126.8838298,,,,
서울,금천구,독산1동,서울 금천구 독산1동,37.4700734,126.8969528,,,,
서울,금천구,독산2동,서울 금천구 독산2동,37.4659619,126.8997027,,,,
서울,금천구,독산3동,서울 금천구 독산3동,37.4765728,126.9080626,,,,
서울,금천구,독산4동,서울 금천구 독산4동,37.4676288,126.9020634,,,,
서울,금천구,독산동,서울 금천구 독산동,37.4681147,126.8981937,,,,
서울,금천구,서울금천우체국사서함,서울 금천구 서울금천우체국사서함,37.4701007,126.89848,,,,
서울,금천구,시흥1동,서울 금천구 시흥1동,37.4535195,126.9031187,,,,
서울,금천구,시흥2동,서울 금천구 시흥2동,37.4501312,126.9165345,,,,
서울,금천구,시흥3동,서울 금천구 시흥3동,37.4402712,126.9057858,,,,
서울,금천구,시흥4동,서울 금천구 시흥4동,37.4589629,126.9060902,,,,
서울,금천구,시흥5동,서울 금천구 시흥5동,37.4523527,126.9082852,,,,
서울,금천구,시흥동,서울 금천구 시흥동,37.4492857,126.9104662,,,,
서울,노원구,공릉1동,서울 노원구 공릉1동,37.6248346,127.0737922,,,,
서울,노원구,공릉2동,서울 노원구 공릉2동,37.6211412,127.0832634,,,,
서울,노원구,공릉동,서울 노원구 공릉동,37.6304778,127.0901988,,,,
서울,노원구,상계10동,서울 노원구 상계10동,37.6612189,127.0601815,,,,
서울,노원구,상계1동,서울 노원구 상계1동,37.6796616,127.0549865,,,,
서울,노원구,상계2동,서울 노원구 상계2동,37.6587754,127.0684857,,,,
서울,노원구,상계3.4동,서울 노원구 상계3.4동,37.6637749,127.0753459,,,,
서울,노원구,상계5동,서울 노원구 상계5동,37.6628859,127.0693465,,,,
서울,노원구,상계6.7동,서울 노원구 상계6.7동,37.6530259,127.0581539,,,,
서울,노원구,상계8동,서울 노원구 상계8동,37.6666901,127.0515152,,,,
서울,노원구,상계9동,서울 노원구 상계9동,37.6644966,127.063792,,,,
서울,노원구,상계동,서울 노원구 상계동,37.6748028,127.0730618,,,,
서울,노원구,서울노원우체국사서함,서울 노원구 서울노원우체국사서함,37.646194,127.081124,,,,
서울,노원구,월계1동,서울 노원구 월계1동,37.619835,127.0629324,,,,
서울,노원구,월계2동,서울 노원구 월계2동,37.6324443,127.0507382,,,,
서울,노원구,월계3동,서울 노원구 월계3동,37.620919,127.0692367,,,,
서울,노원구,월계동,서울 노원구 월계동,37.6277451,127.0568215,,,,
서울,노원구,중계1동,서울 노원구 중계1동,37.6525543,127.077485,,,,
서울,노원구,중계2.3동,서울 노원구 중계2.3동,37.6406105,127.0651536,,,,
서울,노원구,중계4동,서울 노원구 중계4동,37.6587195,127.0779568,,,,
서울,노원구,중계동,서울 노원구 중계동,37.6514398,127.0831273,,,,
서울,노원구,중계본동,서울 노원구 중계본동,37.6477769,127.0802349,,,,
서울,노원구,하계1동,서울 노원구 하계1동,37.6405557,127.0725689,,,,
서울,노원구,하계2동,서울 노원구 하계2동,37.6320006,127.0679316,,,,
서울,노원구,하계동,서울 노원구 하계동,37.637576,127.0725939,,,,
